ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-sarr1246-1-sixty-1	numerals-sarr1246-1	Chan2019	sixty	60	kùtə̀-mèhé̯	kutamehe		FALSE	10·6		
numerals-sarr1246-1-seventy-1	numerals-sarr1246-1	Chan2019	seventy	70	kùtə̀-sìrí	kutasiri		FALSE	10·7		
numerals-sarr1246-1-eighty-1	numerals-sarr1246-1	Chan2019	eighty	80	kùtə̀-sɔ́sɔ́	kutasoso		FALSE	10·(4+4)		
numerals-sarr1246-1-ninety-1	numerals-sarr1246-1	Chan2019	ninety	90	kùtə̀-ndōkó	kutandoko		FALSE	10·9		
numerals-sarr1246-1-hundred-1	numerals-sarr1246-1	Chan2019	hundred	100	ɓú	bu		FALSE	100		
numerals-sarr1246-1-twohundred-1	numerals-sarr1246-1	Chan2019	twohundred	200	ɓú jōó	bujoo		FALSE	100·2		
numerals-sarr1246-1-thousand-1	numerals-sarr1246-1	Chan2019	thousand	1000	sák	sak		FALSE	1000		
numerals-sarr1246-1-thousand-2	numerals-sarr1246-1	Chan2019	thousand	1000	dūbú	dubu		FALSE	1000’		
numerals-sarr1246-1-twothousand-1	numerals-sarr1246-1	Chan2019	twothousand	2000	sák jōó	sakjoo		FALSE	1000·2		
numerals-sarr1246-1-twothousand-2	numerals-sarr1246-1	Chan2019	twothousand	2000	dūbú jōó	dubujoo		FALSE	1000'·2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-siny1243-1-one-1	numerals-siny1243-1	Chan2019	one	1	kàllà	kalla		FALSE	1		
numerals-siny1243-1-two-1	numerals-siny1243-1	Chan2019	two	2	róò	roo		FALSE	2		
numerals-siny1243-1-three-1	numerals-siny1243-1	Chan2019	three	3	mùʈʈà	mutta		FALSE	3		
numerals-siny1243-1-four-1	numerals-siny1243-1	Chan2019	four	4	ùssà	ussa		FALSE	4		
numerals-siny1243-1-five-1	numerals-siny1243-1	Chan2019	five	5	mòy	moy		FALSE	5		
numerals-siny1243-1-six-1	numerals-siny1243-1	Chan2019	six	6	mìccà	micca		FALSE	5'+1'{?}		
numerals-siny1243-1-seven-1	numerals-siny1243-1	Chan2019	seven	7	mòorsò	moorso		FALSE	5+2'{?}		
numerals-siny1243-1-eight-1	numerals-siny1243-1	Chan2019	eight	8	màartà	maarta		FALSE	5”+3{?}		
numerals-siny1243-1-nine-1	numerals-siny1243-1	Chan2019	nine	9	mànɖéy	mandey		FALSE	5”'+4{?}		
numerals-siny1243-1-ten-1	numerals-siny1243-1	Chan2019	ten	10	ʈìyà	tiya		FALSE	10		
numerals-siny1243-1-twelve-1	numerals-siny1243-1	Chan2019	twelve	12	ʈìyà kásá róò	tiyakasaroo	{ten/?/two}	FALSE	10+{LIG}2		
numerals-siny1243-1-twenty-1	numerals-siny1243-1	Chan2019	twenty	20	ʈìyà róò	tiyaroo	{ten / two}	FALSE	10·2		
numerals-siny1243-1-twentytwo-1	numerals-siny1243-1	Chan2019	twentytwo	22	ʈìyà róò wò róò	tiyarooworoo	(wò from Arabic ??)	FALSE	10·2+{LIG}2		
numerals-siny1243-1-hundred-1	numerals-siny1243-1	Chan2019	hundred	100	ʈìyà-ŋà ʈìyà	tiyangatiya	{ten-PLURAL /ten}	FALSE	10·{LIG}10		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-sout2828-1-one-1	numerals-sout2828-1	Chan2019	one	1	àlʉ	alu		FALSE	1		
numerals-sout2828-1-two-1	numerals-sout2828-1	Chan2019	two	2	ìrì	iri		FALSE	2		
numerals-sout2828-1-three-1	numerals-sout2828-1	Chan2019	three	3	na	na		FALSE	3		
numerals-sout2828-1-four-1	numerals-sout2828-1	Chan2019	four	4	su	su		FALSE	4		
numerals-sout2828-1-five-1	numerals-sout2828-1	Chan2019	five	5	tòwí	towi		FALSE	5		
numerals-sout2828-1-six-1	numerals-sout2828-1	Chan2019	six	6	azɨa	azia		FALSE	5’+1'		
numerals-sout2828-1-seven-1	numerals-sout2828-1	Chan2019	seven	7	aziirì	aziiri		FALSE	5’+2		
numerals-sout2828-1-eight-1	numerals-sout2828-1	Chan2019	eight	8	àrò	aro		FALSE	8		
numerals-sout2828-1-nine-1	numerals-sout2828-1	Chan2019	nine	9	óròmɨ̀	oromi		FALSE	8+1'		
numerals-sout2828-1-ten-1	numerals-sout2828-1	Chan2019	ten	10	mudrí	mudri		FALSE	10		
numerals-sout2828-1-eleven-1	numerals-sout2828-1	Chan2019	eleven	11	mudrí drìa àlʉ	mudridriaalu		FALSE	10+{LIG}1		
numerals-sout2828-1-twelve-1	numerals-sout2828-1	Chan2019	twelve	12	mudrí drìa ìrì	mudridriairi		FALSE	10+{LIG}2		
numerals-sout2828-1-thirteen-1	numerals-sout2828-1	Chan2019	thirteen	13	mudrí drìa na	mudridriana		FALSE	10+{LIG}3		
numerals-sout2828-1-fourteen-1	numerals-sout2828-1	Chan2019	fourteen	14	mudrí drìa su	mudridriasu		FALSE	10+{LIG}4		
numerals-sout2828-1-fifteen-1	numerals-sout2828-1	Chan2019	fifteen	15	mudrí drìa tòwí	mudridriatowi		FALSE	10+{LIG}5		
numerals-sout2828-1-sixteen-1	numerals-sout2828-1	Chan2019	sixteen	16	mudrí drìa azɨa	mudridriaazia		FALSE	10+{LIG}5'+1'		
numerals-sout2828-1-seventeen-1	numerals-sout2828-1	Chan2019	seventeen	17	mudrí drìa aziirì	mudridriaaziiri		FALSE	10+{LIG}5’+2		
numerals-sout2828-1-eighteen-1	numerals-sout2828-1	Chan2019	eighteen	18	mudrí drìa àrò	mudridriaaro		FALSE	10+{LIG}8		
numerals-sout2828-1-nineteen-1	numerals-sout2828-1	Chan2019	nineteen	19	mudrí drìa óròmɨ̀	mudridriaoromi		FALSE	10+{LIG}8+1"		
numerals-sout2828-1-twenty-1	numerals-sout2828-1	Chan2019	twenty	20	kalí ìrì	kaliiri		FALSE	10·2		
numerals-sout2828-1-twentyone-1	numerals-sout2828-1	Chan2019	twentyone	21	kalí ìri drìa àlʉ	kaliiridriaalu		FALSE	(10·2)+{LIG}1		
numerals-sout2828-1-twentytwo-1	numerals-sout2828-1	Chan2019	twentytwo	22	kalí ìri drìa ìrì	kaliiridriairi		FALSE	(10·2)+{LIG}2		
numerals-sout2828-1-twentythree-1	numerals-sout2828-1	Chan2019	twentythree	23	kalí ìri drìa na	kaliiridriana		FALSE	(10·2)+{LIG}3		
numerals-sout2828-1-twentyfour-1	numerals-sout2828-1	Chan2019	twentyfour	24	kalí ìri drìa su	kaliiridriasu		FALSE	(10·2)+{LIG}4		
numerals-sout2828-1-twentyfive-1	numerals-sout2828-1	Chan2019	twentyfive	25	kalí ìri drìa tòwí	kaliiridriatowi		FALSE	(10·2)+{LIG}5		
numerals-sout2828-1-twentysix-1	numerals-sout2828-1	Chan2019	twentysix	26	kalí ìri drìa azɨa	kaliiridriaazia		FALSE	(10·2)+{LIG}5'+1'		
numerals-sout2828-1-twentyseven-1	numerals-sout2828-1	Chan2019	twentyseven	27	kalí ìri drìa aziirì	kaliiridriaaziiri		FALSE	(10·2)+{LIG}5'+2		
numerals-sout2828-1-twentyeight-1	numerals-sout2828-1	Chan2019	twentyeight	28	kalí ìri drìa àrò	kaliiridriaaro		FALSE	(10·2)+{LIG}5'+8		
numerals-sout2828-1-twentynine-1	numerals-sout2828-1	Chan2019	twentynine	29	kalí ìri drìa óròmɨ̀	kaliiridriaoromi		FALSE	(10·2)+{LIG}5'+8+1"		
numerals-sout2828-1-thirty-1	numerals-sout2828-1	Chan2019	thirty	30	kalí na	kalina		FALSE	10·3		
numerals-sout2828-1-forty-1	numerals-sout2828-1	Chan2019	forty	40	kalí su	kalisu		FALSE	10·4		
numerals-sout2828-1-fifty-1	numerals-sout2828-1	Chan2019	fifty	50	kalí tòwí	kalitowi		FALSE	10·5		
numerals-sout2828-1-sixty-1	numerals-sout2828-1	Chan2019	sixty	60	kalí azɨa	kaliazia		FALSE	10·(5’·1’)		
numerals-sout2828-1-seventy-1	numerals-sout2828-1	Chan2019	seventy	70	kalí aziirì	kaliaziiri		FALSE	10·(5’·2)		
numerals-sout2828-1-eighty-1	numerals-sout2828-1	Chan2019	eighty	80	kalí àrò	kaliaro		FALSE	10·8		
numerals-sout2828-1-ninety-1	numerals-sout2828-1	Chan2019	ninety	90	kalí óròmɨ̀	kalioromi		FALSE	10·9		
numerals-sout2828-1-hundred-1	numerals-sout2828-1	Chan2019	hundred	100	tʉrʉa àlʉ	turuaalu		FALSE	100·1		
numerals-sout2828-1-twohundred-1	numerals-sout2828-1	Chan2019	twohundred	200	tʉrʉa	turua		FALSE	100·2		
numerals-sout2828-1-fourhundred-1	numerals-sout2828-1	Chan2019	fourhundred	400	tʉrʉa su	turuasu		FALSE	100·4		
numerals-sout2828-1-eighthundred-1	numerals-sout2828-1	Chan2019	eighthundred	800	tʉrʉa  àrò	turuaaro		FALSE	100·8		
numerals-sout2828-1-thousand-1	numerals-sout2828-1	Chan2019	thousand	1000	alɨ̀fʉ̀ àlʉ	alifualu	(< Arabic)	TRUE	1000·1		
numerals-sout2828-1-twothousand-1	numerals-sout2828-1	Chan2019	twothousand	2000	alɨ̀fʉ ìrì	alifuiri		FALSE	1000·2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-vale1250-1-one-1	numerals-vale1250-1	Chan2019	one	1	kīɗá	kida		FALSE	1		
numerals-vale1250-1-two-1	numerals-vale1250-1	Chan2019	two	2	díyò	diyo		FALSE	2		
numerals-vale1250-1-three-1	numerals-vale1250-1	Chan2019	three	3	mùtá	muta		FALSE	3		
numerals-vale1250-1-four-1	numerals-vale1250-1	Chan2019	four	4	sɔ́	so		FALSE	4		
numerals-vale1250-1-five-1	numerals-vale1250-1	Chan2019	five	5	mí	mi		FALSE	5		
numerals-vale1250-1-six-1	numerals-vale1250-1	Chan2019	six	6	míkìdí kīɗá	mikidikida	( 5 + 1)	FALSE	5+1		
numerals-vale1250-1-seven-1	numerals-vale1250-1	Chan2019	seven	7	míkìdí díyò	mikididiyo	( 5 + 1)	FALSE	5+2		
numerals-vale1250-1-eight-1	numerals-vale1250-1	Chan2019	eight	8	ɗɔ̄ɗɔ̄sɔ́	dodoso	( 2 x 4 ) ??	FALSE	8	4’+4	
numerals-vale1250-1-nine-1	numerals-vale1250-1	Chan2019	nine	9	kàmnànɡà kīɗá	kamnangakida	( 10 - 1)	FALSE	10’-1		
numerals-vale1250-1-ten-1	numerals-vale1250-1	Chan2019	ten	10	ɓúfú	bufu		FALSE	10		
numerals-vale1250-1-eleven-1	numerals-vale1250-1	Chan2019	eleven	11	ɓúfú jòní kīɗá	bufujonikida		FALSE	10+1		
numerals-vale1250-1-twelve-1	numerals-vale1250-1	Chan2019	twelve	12	ɓúfú jòní díyò	bufujonidiyo		FALSE	10+2		
numerals-vale1250-1-thirteen-1	numerals-vale1250-1	Chan2019	thirteen	13	ɓúfú jòní mùtá	bufujonimuta		FALSE	10+3		
numerals-vale1250-1-fourteen-1	numerals-vale1250-1	Chan2019	fourteen	14	ɓúfú jòní sɔ́	bufujoniso		FALSE	10+4		
numerals-vale1250-1-fifteen-1	numerals-vale1250-1	Chan2019	fifteen	15	ɓúfú jòní mí	bufujonimi		FALSE	10+5		
numerals-vale1250-1-sixteen-1	numerals-vale1250-1	Chan2019	sixteen	16	ɓúfú jòní míkìdí kīɗá	bufujonimikidikida		FALSE	10+5+1		
numerals-vale1250-1-seventeen-1	numerals-vale1250-1	Chan2019	seventeen	17	ɓúfú jòní míkìdí díyò	bufujonimikididiyo		FALSE	10+5+2		
numerals-vale1250-1-eighteen-1	numerals-vale1250-1	Chan2019	eighteen	18	ɓúfú jòní ɗɔ̄ɗɔ̄sɔ́	bufujonidodoso		FALSE	10+8		
numerals-vale1250-1-nineteen-1	numerals-vale1250-1	Chan2019	nineteen	19	ɓúfú jòní kàmnànɡà kīɗa	bufujonikamnangakida		FALSE	10+10’-1		
numerals-vale1250-1-twenty-1	numerals-vale1250-1	Chan2019	twenty	20	ùndà kīɗá	undakida		FALSE	20·1		
numerals-vale1250-1-twentyone-1	numerals-vale1250-1	Chan2019	twentyone	21	ùndà kīɗá sò jòní kīɗá	undakidasojonikida		FALSE	(20·1)+{LIG}1		
numerals-vale1250-1-twentytwo-1	numerals-vale1250-1	Chan2019	twentytwo	22	ùndà kīɗá sò jòní díyò	undakidasojonidiyo		FALSE	(20·1)+{LIG}2		
numerals-vale1250-1-twentythree-1	numerals-vale1250-1	Chan2019	twentythree	23	ùndà kīɗá sò jòní mùtá	undakidasojonimuta		FALSE	(20·1)+{LIG}3		
numerals-vale1250-1-twentyfour-1	numerals-vale1250-1	Chan2019	twentyfour	24	ùndà kīɗá sò jòní sɔ́	undakidasojoniso		FALSE	(20·1)+{LIG}4		
numerals-vale1250-1-twentyfive-1	numerals-vale1250-1	Chan2019	twentyfive	25	ùndà kīɗá sò jòní mí	undakidasojonimi		FALSE	(20·1)+{LIG}5		
numerals-vale1250-1-twentysix-1	numerals-vale1250-1	Chan2019	twentysix	26	ùndà kīɗá sò jòní míkìdí kīɗá	undakidasojonimikidikida		FALSE	(20·1)+{LIG}5+1		
numerals-vale1250-1-twentyseven-1	numerals-vale1250-1	Chan2019	twentyseven	27	ùndà kīɗá sò jòní míkìdí díyò	undakidasojonimikididiyo		FALSE	(20·1)+{LIG}5+2		
numerals-vale1250-1-twentyeight-1	numerals-vale1250-1	Chan2019	twentyeight	28	ùndà kīɗá sò jòní ɗɔ̄ɗɔ̄sɔ́	undakidasojonidodoso		FALSE	(20·1)+{LIG}8		
numerals-vale1250-1-twentynine-1	numerals-vale1250-1	Chan2019	twentynine	29	ùndà kīɗá sò jòní kàmnànɡà kīɗa	undakidasojonikamnangakida		FALSE	(20·1)+{LIG}10’-1		
numerals-vale1250-1-thirty-1	numerals-vale1250-1	Chan2019	thirty	30	ùndà kīɗá sò jòní ɓúfú	undakidasojonibufu		FALSE	(20·1)+{LIG}10		
numerals-vale1250-1-forty-1	numerals-vale1250-1	Chan2019	forty	40	ùndà díyò	undadiyo	( 20 x 2 )	FALSE	20·2		
numerals-vale1250-1-fifty-1	numerals-vale1250-1	Chan2019	fifty	50	ùndà díyò sò jòní ɓúfú	undadiyosojonibufu		FALSE			
numerals-vale1250-1-sixty-1	numerals-vale1250-1	Chan2019	sixty	60	ùndà mùtá	undamuta	( 20 x 3 )	FALSE	20·3		
numerals-vale1250-1-seventy-1	numerals-vale1250-1	Chan2019	seventy	70	ùndà mùtá sò jòní ɓúfú	undamutasojonibufu		FALSE			
numerals-vale1250-1-eighty-1	numerals-vale1250-1	Chan2019	eighty	80	ùndà sɔ́	undaso	( 20 x 4 )	FALSE	20·4		
numerals-vale1250-1-ninety-1	numerals-vale1250-1	Chan2019	ninety	90	ùndà sɔ́ sò jòní ɓúfú	undasosojonibufu		FALSE			
numerals-vale1250-1-hundred-1	numerals-vale1250-1	Chan2019	hundred	100	mí	mi	( 20 x 5 )	FALSE	100		
numerals-vale1250-1-twohundred-1	numerals-vale1250-1	Chan2019	twohundred	200	ùnda díyò	undadiyo	( 20 x 10 )	FALSE	20·10		
numerals-vale1250-1-thousand-1	numerals-vale1250-1	Chan2019	thousand	1000	sák	sak		FALSE	1000		
numerals-vale1250-1-twothousand-1	numerals-vale1250-1	Chan2019	twothousand	2000	sák díyò	sakdiyo		FALSE	1000·2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-yulu1243-1-one-1	numerals-yulu1243-1	Chan2019	one	1	kȁal	kaal	(ə̏)	FALSE	1		
numerals-yulu1243-1-two-1	numerals-yulu1243-1	Chan2019	two	2	jōoy	jooy	(ə̄)	FALSE	2		
numerals-yulu1243-1-three-1	numerals-yulu1243-1	Chan2019	three	3	mȍotȁ	moota		FALSE	3		
numerals-yulu1243-1-four-1	numerals-yulu1243-1	Chan2019	four	4	ȕsȍ	uso		FALSE	4		
numerals-yulu1243-1-five-1	numerals-yulu1243-1	Chan2019	five	5	mȕu	muu		FALSE	5		
numerals-yulu1243-1-six-1	numerals-yulu1243-1	Chan2019	six	6	mȉtə̏ kȁal(ə̏)	mitakaala	{? / one}	FALSE	5'+1		
numerals-yulu1243-1-seven-1	numerals-yulu1243-1	Chan2019	seven	7	mȉtə̏ jōoy(ə̄)	mitajooya	{? / two}	FALSE	5'+2		
numerals-yulu1243-1-eight-1	numerals-yulu1243-1	Chan2019	eight	8	mȉtə̏ mȍotȁ	mitamoota	{? / three}	FALSE	5'+3		
numerals-yulu1243-1-nine-1	numerals-yulu1243-1	Chan2019	nine	9	mȉtə̏ ȕsȍ	mitauso		FALSE	5'+4		
numerals-yulu1243-1-nine-2	numerals-yulu1243-1	Chan2019	nine	9	mȉȕsȍ	miuso	{? / four}	FALSE	5"+4		
numerals-yulu1243-1-ten-1	numerals-yulu1243-1	Chan2019	ten	10	kpúu	kpuu		FALSE	10		
numerals-yulu1243-1-eleven-1	numerals-yulu1243-1	Chan2019	eleven	11	kpúu kálə́	kpuukala		FALSE	10+1		
numerals-yulu1243-1-twelve-1	numerals-yulu1243-1	Chan2019	twelve	12	kpúu kálə́ jōoy	kpuukalajooy	(ə̄)	FALSE	10+2		
numerals-yulu1243-1-twenty-1	numerals-yulu1243-1	Chan2019	twenty	20	kpúukpú jōoy(ə̄)	kpuukpujooya	{ten / two}	FALSE	10'·2		
numerals-yulu1243-1-twentyone-1	numerals-yulu1243-1	Chan2019	twentyone	21	kpúukpú jōoy	kpuukpujooy	(ə̄)	FALSE	?	20=21	
numerals-yulu1243-1-thirty-1	numerals-yulu1243-1	Chan2019	thirty	30	kpúukpú mȍotȁ	kpuukpumoota	{ ten / three }	FALSE	10'·3		
numerals-yulu1243-1-hundred-1	numerals-yulu1243-1	Chan2019	hundred	100	kpúukpú kpúu	kpuukpukpuu	{ten /ten}	FALSE	10·10’		
numerals-yulu1243-1-hundred-2	numerals-yulu1243-1	Chan2019	hundred	100	méy	mey	(ə̏)	FALSE	100		
