"","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Glosser","Alternate_gloss","Comment_glosser"
"705","""bera1259-1-20-1""","""bera1259-1""",NA,"20",NA,"""ᵑɡaᵑɡi ɓalɪ́ or kómí ɓali""","""ᵑɡaᵑɡi ɓalɪ́ or kómí ɓali""",NA,NA,"""10’·2""","EAT",NA,"""first expression used"""
"706","""bera1259-1-20-1""","""bera1259-1""",NA,"20",NA,"""ᵑɡaᵑɡi ɓalɪ́ or kómí ɓali""","""ᵑɡaᵑɡi ɓalɪ́ or kómí ɓali""",NA,NA,"""10·2""","EAT",NA,"""second expression used"""
"707","""bera1259-1-30-1""","""bera1259-1""",NA,"30",NA,"""ᵑɡaᵑɡi sáalɔ orː kómi sáalɔ""","""ᵑɡaᵑɡi sáalɔ orː kómi sáalɔ""",NA,NA,"""10’·3""","EAT",NA,"""first expression used"""
"708","""bera1259-1-30-1""","""bera1259-1""",NA,"30",NA,"""ᵑɡaᵑɡi sáalɔ orː kómi sáalɔ""","""ᵑɡaᵑɡi sáalɔ orː kómi sáalɔ""",NA,NA,"""10·3""","EAT",NA,"""second expression used"""
"709","""bera1259-1-40-1""","""bera1259-1""",NA,"40",NA,"""ᵑɡaᵑɡi íiní orː kómi íiní""","""ᵑɡaᵑɡi íiní orː kómi íiní""",NA,NA,"""10’·4""","EAT",NA,"""first expression used"""
"710","""bera1259-1-40-1""","""bera1259-1""",NA,"40",NA,"""ᵑɡaᵑɡi íiní orː kómi íiní""","""ᵑɡaᵑɡi íiní orː kómi íiní""",NA,NA,"""10·4""","EAT",NA,"""second expression used"""
"711","""bera1259-1-50-1""","""bera1259-1""",NA,"50",NA,"""ᵑɡaᵑɡizɔᵐbɛ orː kómi zɔᵐbɛ""","""ᵑɡaᵑɡizɔᵐbɛ orː kómi zɔᵐbɛ""",NA,NA,"""10’·5""","EAT",NA,"""first expression used"""
"712","""bera1259-1-50-1""","""bera1259-1""",NA,"50",NA,"""ᵑɡaᵑɡizɔᵐbɛ orː kómi zɔᵐbɛ""","""ᵑɡaᵑɡizɔᵐbɛ orː kómi zɔᵐbɛ""",NA,NA,"""10·5""","EAT",NA,"""second expression used"""
"713","""bera1259-1-60-1""","""bera1259-1""",NA,"60",NA,"""ᵑɡaᵑɡi maɗya orː kómi maɗya""","""ᵑɡaᵑɡi maɗya orː kómi maɗya""",NA,NA,"""10’·6""","EAT",NA,"""first expression used"""
"714","""bera1259-1-60-1""","""bera1259-1""",NA,"60",NA,"""ᵑɡaᵑɡi maɗya orː kómi maɗya""","""ᵑɡaᵑɡi maɗya orː kómi maɗya""",NA,NA,"""10·6""","EAT",NA,"""second expression used"""
"715","""bera1259-1-70-1""","""bera1259-1""",NA,"70",NA,"""ᵑɡaᵑɡi loɗú orː kómi loɗú""","""ᵑɡaᵑɡi loɗú orː kómi loɗú""",NA,NA,"""10’·7""","EAT",NA,"""first expression used"""
"716","""bera1259-1-70-1""","""bera1259-1""",NA,"70",NA,"""ᵑɡaᵑɡi loɗú orː kómi loɗú""","""ᵑɡaᵑɡi loɗú orː kómi loɗú""",NA,NA,"""10·7""","EAT",NA,"""second expression used"""
"717","""bera1259-1-80-1""","""bera1259-1""",NA,"80",NA,"""ᵑɡaᵑɡi lalɔ orː kómi lalɔ""","""ᵑɡaᵑɡi lalɔ orː kómi lalɔ""",NA,NA,"""10’·8""","EAT",NA,"""first expression used"""
"718","""bera1259-1-80-1""","""bera1259-1""",NA,"80",NA,"""ᵑɡaᵑɡi lalɔ orː kómi lalɔ""","""ᵑɡaᵑɡi lalɔ orː kómi lalɔ""",NA,NA,"""10·8""","EAT",NA,"""second expression used"""
"719","""bera1259-1-90-1""","""bera1259-1""",NA,"90",NA,"""ᵑɡaᵑɡi soɓyá orː kómi soɓyá""","""ᵑɡaᵑɡi soɓyá orː kómi soɓyá""",NA,NA,"""10’·9""","EAT",NA,"""first expression used"""
"720","""bera1259-1-90-1""","""bera1259-1""",NA,"90",NA,"""ᵑɡaᵑɡi soɓyá orː kómi soɓyá""","""ᵑɡaᵑɡi soɓyá orː kómi soɓyá""",NA,NA,"""10·9""","EAT",NA,"""second expression used"""
"721","numerals-bomw1238-1-eleven-1","numerals-bomw1238-1","Chan2019","eleven","11","kamɔ nɛ wɔtɔ́","kamonewoto","","FALSE","10+{and}1","EAT",NA,NA
"722","numerals-bomw1238-1-twelve-1","numerals-bomw1238-1","Chan2019","twelve","12","kamɔ nɛ ɓeɓa","kamonebeba","","FALSE","10+{and}2","EAT",NA,NA
"723","numerals-bomw1238-1-thirteen-1","numerals-bomw1238-1","Chan2019","thirteen","13","kamɔ nɛ ɓeláali","kamonebelaali","","FALSE","10+{and}3","EAT",NA,NA
"724","numerals-bomw1238-1-fourteen-1","numerals-bomw1238-1","Chan2019","fourteen","14","kamɔ nɛ ɓenâ","kamonebena","","FALSE","10+{and}4","EAT",NA,NA
"725","numerals-bomw1238-1-fifteen-1","numerals-bomw1238-1","Chan2019","fifteen","15","kamɔ nɛ ɓetáani","kamonebetaani","","FALSE","10+{and}5","EAT",NA,NA
"726","numerals-bomw1238-1-sixteen-1","numerals-bomw1238-1","Chan2019","sixteen","16","kamɔ nɛ tʰoobô","kamonethoobo","","FALSE","10+{and}6","EAT",NA,NA
"727","numerals-bomw1238-1-seventeen-1","numerals-bomw1238-1","Chan2019","seventeen","17","kamɔ nɛ tʰámalî","kamonethamali","","FALSE","10+{and}7","EAT",NA,NA
"728","numerals-bomw1238-1-eighteen-1","numerals-bomw1238-1","Chan2019","eighteen","18","kamɔ nɛ mwáambi","kamonemwaambi","","FALSE","10+{and}8","EAT",NA,NA
"729","numerals-bomw1238-1-nineteen-1","numerals-bomw1238-1","Chan2019","nineteen","19","kamɔ nɛ táani ne ɓinâ","kamonetaaninebina","","FALSE","10+{and}5+4","EAT",NA,NA
"730","""bong1284-1-6-1""","""bong1284-1""",NA,"6",NA,"""íʃámano""","""íʃámano""",NA,NA,"""{CL}6""","EAT","""5 + [1]""","""sam = 5 reanalysed as 6? x = 6?"""
"731","""bong1284-1-6-1""","""bong1284-1""",NA,"6",NA,"""íʃámano""","""íʃámano""",NA,NA,"""{CL}6""","EAT","""5 + [1]""",NA
"732","""bong1284-1-12-1""","""bong1284-1""",NA,"12",NA,"""d͡ʒomu níbalé""","""d͡ʒomu níbalé""",NA,NA,"""10+{+}{CL?}2""","EAT",NA,NA
"733","""bong1284-1-12-1""","""bong1284-1""",NA,"12",NA,"""d͡ʒomu níbalé""","""d͡ʒomu níbalé""",NA,NA,"""10+{+}{CL?}2""","EAT",NA,"""ni = na + i"""
"734","""bong1284-1-20-1""","""bong1284-1""",NA,"20",NA,"""makó mábalé""","""makó mábalé""",NA,NA,"""{CL’?}10·{CL’?}2""","EAT",NA,NA
"735","""bong1284-1-20-1""","""bong1284-1""",NA,"20",NA,"""makó mábalé""","""makó mábalé""",NA,NA,NA,"EAT",NA,NA
"736","""bong1284-2-6-2""","""bong1284-2""",NA,"6",NA,"""ɔ̃-toba""","""ɔ̃-toba""",NA,NA,"""{CL’}6""","EAT","""3 · 2""","""ba = 2? attested in some languages"""
"737","""bong1284-2-6-2""","""bong1284-2""",NA,"6",NA,"""ɔ̃-toba""","""ɔ̃-toba""",NA,NA,"""{CL’}6""","EAT","""3 · 2""",NA
"738","numerals-bong1285-1-twentyone-1","numerals-bong1285-1","Chan2019","twentyone","21","mbàba kɔ̀tʊ́ dɔ̀ː kɔ̀tʊ́","mbabakotudokotu","","FALSE","(20·1)+{LIG}1","EAT",NA,NA
"739","numerals-bong1285-1-twentytwo-1","numerals-bong1285-1","Chan2019","twentytwo","22","mbàba kɔ̀tʊ́ dɔ̀ː ŋɡɔ̀r","mbabakotudonggor","","FALSE","(20·1)+{LIG}2","EAT",NA,NA
"740","numerals-bong1285-1-twentythree-1","numerals-bong1285-1","Chan2019","twentythree","23","mbàba kɔ̀tʊ́ dɔ̀ː mʊ̀tːà","mbabakotudomuta","","FALSE","(20·1)+{LIG}3","EAT",NA,NA
"741","numerals-bong1285-1-twentyfour-1","numerals-bong1285-1","Chan2019","twentyfour","24","mbàba kɔ̀tʊ́ dɔ̀ː ʔɛ́w","mbabakotudoew","","FALSE","(20·1)+{LIG}4","EAT",NA,NA
"742","numerals-bong1285-1-twentyfive-1","numerals-bong1285-1","Chan2019","twentyfive","25","mbàba kɔ̀tʊ́ dɔ̀ː múì","mbabakotudomui","","FALSE","(20·1)+{LIG}5","EAT",NA,NA
"743","numerals-bong1285-1-twentysix-1","numerals-bong1285-1","Chan2019","twentysix","26","mbàba kɔ̀tʊ́ dɔ̀ː dɔ̀kɔtʊ́","mbabakotudodokotu","","FALSE","(20·1)+{LIG}5+{LIG}1","EAT",NA,NA
"744","numerals-bong1285-1-twentyseven-1","numerals-bong1285-1","Chan2019","twentyseven","27","mbàba kɔ̀tʊ́ dɔ̀ː dɔ́ŋɡɔr","mbabakotudodonggor","","FALSE","(20·1)+{LIG}5+{LIG}2","EAT",NA,NA
"745","numerals-bong1285-1-twentyeight-1","numerals-bong1285-1","Chan2019","twentyeight","28","mbàba kɔ̀tʊ́ dɔ̀ː dɔ̀mʊ́tːà","mbabakotudodomuta","","FALSE","(20·1)+{LIG}5+{LIG}3","EAT",NA,NA
"746","numerals-bong1285-1-twentynine-1","numerals-bong1285-1","Chan2019","twentynine","29","mbàba kɔ̀tʊ́ dɔ̀ː dɔ̀mʔɛ́w","mbabakotudodomew","","FALSE","(20·1)+{LIG}5+{LIG}4","EAT",NA,NA
"747","numerals-busa1253-1-eight-1","numerals-busa1253-1","Chan2019","eight","8","swààkɔ̃","swaako","( 5 + 3 )","FALSE","5'+3","EAT","swaa a variant of the presumed additive operator: wɛɛ","[5]+{+}3"
"748","numerals-busa1253-1-eleven-1","numerals-busa1253-1","Chan2019","eleven","11","kwi wɛɛdo","kwiweedo","(litː 10 + 1 )","FALSE","10+{+}1","EAT",NA,NA
"749","numerals-busa1253-1-twelve-1","numerals-busa1253-1","Chan2019","twelve","12","kwi wɛɛpia","kwiweepia","(litː 10 + 2 )","FALSE","10+{+}2","EAT",NA,NA
"750","numerals-busa1253-1-thirteen-1","numerals-busa1253-1","Chan2019","thirteen","13","kwi wɛɛʔààkɔ̃","kwiweeaako","( litː 10 + 3 )","FALSE","10+{+}3","EAT",NA,NA
"751","numerals-busa1253-1-fourteen-1","numerals-busa1253-1","Chan2019","fourteen","14","ɡɛ̃̀o mɛ̀ǹ̩dosàí","geomendosai","( litː 15 less 1 )","FALSE","15-1{-}","EAT",NA,NA
"752","numerals-busa1253-1-sixteen-1","numerals-busa1253-1","Chan2019","sixteen","16","ɡɛ̃̀o wɛɛdo","geoweedo","(litː 15 + 1 )","FALSE","15+{+}1","EAT",NA,NA
"753","numerals-busa1253-1-seventeen-1","numerals-busa1253-1","Chan2019","seventeen","17","ɡɛ̃̀o wɛɛpia","geoweepia","(litː 15 + 2 )","FALSE","15+{+}2","EAT",NA,NA
"754","numerals-busa1253-1-eighteen-1","numerals-busa1253-1","Chan2019","eighteen","18","gɛ̃̀o wɛɛʔààkɔ̃","geoweeaako","(litː 20 - 2 )","FALSE","15+{+}3","EAT",NA,NA
"755","numerals-busa1253-1-nineteen-1","numerals-busa1253-1","Chan2019","nineteen","19","bào mɛ̀ǹ̩dosàí","baomendosai","(litː 20 less 1 )","FALSE","20-1{-}","EAT",NA,NA
"756","numerals-busa1253-1-twentyone-1","numerals-busa1253-1","Chan2019","twentyone","21","bào wɛɛdo","baoweedo","( litː 20 + 1 unit )","FALSE","20+{+}1","EAT",NA,NA
"757","numerals-busa1253-1-twentytwo-1","numerals-busa1253-1","Chan2019","twentytwo","22","bào wɛɛpia","baoweepia","( litː 20 + 2 )","FALSE","20+{+}2","EAT",NA,NA
"758","numerals-busa1253-1-twentythree-1","numerals-busa1253-1","Chan2019","twentythree","23","bào wɛɛʔààkɔ̃","baoweeaako","( litː 20 + 3 )","FALSE","20+{+}3","EAT",NA,NA
"759","numerals-busa1253-1-twentyfour-1","numerals-busa1253-1","Chan2019","twentyfour","24","bào wɛɛʃííkↄ̃","baoweesiiko","( litː 25 less 1)","FALSE","20+{+}4","EAT",NA,NA
"760","numerals-busa1253-1-twentyfive-1","numerals-busa1253-1","Chan2019","twentyfive","25","bàasɔ́odò","baasoodo","( lit: 20 + )","FALSE","20’+(5·1)","EAT",NA,"20’+5"
"761","numerals-busa1253-1-twentysix-1","numerals-busa1253-1","Chan2019","twentysix","26","bàasɔ́odò wɛɛdo","baasoodoweedo","( litː 25 + 1 )","FALSE","20’+(5·1)+{+}1","EAT",NA,"20’+5+{+}1"
"762","numerals-busa1253-1-twentyseven-1","numerals-busa1253-1","Chan2019","twentyseven","27","bàasɔ́odò wɛɛpia","baasoodoweepia","( litː 25 + 2 )","FALSE","20’+(5·1)+{+}2","EAT",NA,NA
"763","numerals-busa1253-1-twentyeight-1","numerals-busa1253-1","Chan2019","twentyeight","28","bàasↄ́odo wɛɛʔààkɔ̃","baasoodoweeaako","( litː 30 - 2 )","FALSE","20’+(5’·1)+{+}3","EAT",NA,NA
"764","numerals-busa1253-1-twentynine-1","numerals-busa1253-1","Chan2019","twentynine","29","bàakwi mɛ̀ṇ̀dosàí","baakwimendosai","( litː 30 - 1 )","FALSE","20’+(10-1{-})","EAT",NA,NA
"765","numerals-busa1253-1-thirty-1","numerals-busa1253-1","Chan2019","thirty","30","bàakwi","baakwi","( 20 + 10 )","FALSE","20'+10","EAT",NA,NA
"766","numerals-busa1253-1-forty-1","numerals-busa1253-1","Chan2019","forty","40","bàpia","bapia","( 20 x 2 )","FALSE","""20""""·2""","EAT",NA,NA
"767","numerals-busa1253-1-fifty-1","numerals-busa1253-1","Chan2019","fifty","50","bàpiakwi","bapiakwi","( 20 x 2 + 10)","FALSE","(20”·2)+20","EAT",NA,NA
"768","numerals-busa1253-1-sixty-1","numerals-busa1253-1","Chan2019","sixty","60","bààkɔ̃","baako","( 20 x 3 )","FALSE","20’·3'","EAT",NA,NA
"769","numerals-busa1253-1-eighty-1","numerals-busa1253-1","Chan2019","eighty","80","bàʃííɔ̃","basiio","( 20 x 4 )","FALSE","""20""""·4""","EAT",NA,NA
"770","numerals-busa1253-1-ninety-1","numerals-busa1253-1","Chan2019","ninety","90","bàʃííɔ̃kwì","basiiokwi","( 80 + 10 )","FALSE","""(20""""·4)+10""","EAT",NA,NA
"771","numerals-busa1253-1-hundred-1","numerals-busa1253-1","Chan2019","hundred","100","bàsɔo","basoo","( 20 x 5 )","FALSE","""20""""·5""","EAT",NA,NA
"772","numerals-busa1253-1-eight-1","numerals-busa1253-1","Chan2019","eight","8","swààkɔ̃","swaako","( 5 + 3 )","FALSE","5'+3","EAT",NA,"5’ = loss of “oo”> w "
"773","numerals-busa1253-1-eleven-1","numerals-busa1253-1","Chan2019","eleven","11","kwi wɛɛdo","kwiweedo","(litː 10 + 1 )","FALSE","10+[+]1","EAT",NA,NA
"774","numerals-busa1253-1-twelve-1","numerals-busa1253-1","Chan2019","twelve","12","kwi wɛɛpia","kwiweepia","(litː 10 + 2 )","FALSE","10+[+]2","EAT",NA,NA
"775","numerals-busa1253-1-thirteen-1","numerals-busa1253-1","Chan2019","thirteen","13","kwi wɛɛʔààkɔ̃","kwiweeaako","( litː 10 + 3 )","FALSE","10+[+]3","EAT",NA,NA
"776","numerals-busa1253-1-fourteen-1","numerals-busa1253-1","Chan2019","fourteen","14","ɡɛ̃̀o mɛ̀ǹ̩dosàí","geomendosai","( litː 15 less 1 )","FALSE","15-1","EAT","15-1[-]",NA
"777","numerals-busa1253-1-sixteen-1","numerals-busa1253-1","Chan2019","sixteen","16","ɡɛ̃̀o wɛɛdo","geoweedo","(litː 15 + 1 )","FALSE","15+[+]1","EAT",NA,NA
"778","numerals-busa1253-1-seventeen-1","numerals-busa1253-1","Chan2019","seventeen","17","ɡɛ̃̀o wɛɛpia","geoweepia","(litː 15 + 2 )","FALSE","15+[+]2","EAT",NA,NA
"779","numerals-busa1253-1-eighteen-1","numerals-busa1253-1","Chan2019","eighteen","18","gɛ̃̀o wɛɛʔààkɔ̃","geoweeaako","(litː 20 - 2 )","FALSE","15+[+]3","EAT",NA,NA
"780","numerals-busa1253-1-nineteen-1","numerals-busa1253-1","Chan2019","nineteen","19","bào mɛ̀ǹ̩dosàí","baomendosai","(litː 20 less 1 )","FALSE","20-1","EAT","20-1[-]",NA
"781","numerals-busa1253-1-twentyone-1","numerals-busa1253-1","Chan2019","twentyone","21","bào wɛɛdo","baoweedo","( litː 20 + 1 unit )","FALSE","20+[+]1","EAT",NA,NA
"782","numerals-busa1253-1-twentytwo-1","numerals-busa1253-1","Chan2019","twentytwo","22","bào wɛɛpia","baoweepia","( litː 20 + 2 )","FALSE","20+[+]2","EAT",NA,NA
"783","numerals-busa1253-1-twentythree-1","numerals-busa1253-1","Chan2019","twentythree","23","bào wɛɛʔààkɔ̃","baoweeaako","( litː 20 + 3 )","FALSE","20+[+]3","EAT",NA,NA
"784","numerals-busa1253-1-twentyfour-1","numerals-busa1253-1","Chan2019","twentyfour","24","bào wɛɛʃííkↄ̃","baoweesiiko","( litː 25 less 1)","FALSE","20+5-1","EAT","20+5-1[-]",NA
"785","numerals-busa1253-1-twentyfive-1","numerals-busa1253-1","Chan2019","twentyfive","25","bàasɔ́odò","baasoodo","( lit: 20 + )","FALSE","20’+(5·1)’","EAT",NA,"(5·1)’ = 5 in 15 colexifies with 6"
"786","numerals-busa1253-1-twentysix-1","numerals-busa1253-1","Chan2019","twentysix","26","bàasɔ́odò wɛɛdo","baasoodoweedo","( litː 25 + 1 )","FALSE","20’+(5·1)’+[+]1","EAT",NA,"20’ = o>a"
"787","numerals-busa1253-1-twentyseven-1","numerals-busa1253-1","Chan2019","twentyseven","27","bàasɔ́odò wɛɛpia","baasoodoweepia","( litː 25 + 2 )","FALSE","20’+(5·1)’+[+]2","EAT",NA,NA
"788","numerals-busa1253-1-twentyeight-1","numerals-busa1253-1","Chan2019","twentyeight","28","bàasↄ́odo wɛɛʔààkɔ̃","baasoodoweeaako","( litː 30 - 2 )","FALSE","20’+(5·1)’+[+]3","EAT",NA,NA
"789","numerals-busa1253-1-twentynine-1","numerals-busa1253-1","Chan2019","twentynine","29","bàakwi mɛ̀ṇ̀dosàí","baakwimendosai","( litː 30 - 1 )","FALSE","20’+(10-1)","EAT","20’+10-1[-]",NA
"790","numerals-busa1253-1-thirty-1","numerals-busa1253-1","Chan2019","thirty","30","bàakwi","baakwi","( 20 + 10 )","FALSE","20’+10","EAT",NA,NA
"791","numerals-busa1253-1-forty-1","numerals-busa1253-1","Chan2019","forty","40","bàpia","bapia","( 20 x 2 )","FALSE","20""·2","EAT",NA,"20” = o/a>ø - loss of a/o"
"792","numerals-busa1253-1-fifty-1","numerals-busa1253-1","Chan2019","fifty","50","bàpiakwi","bapiakwi","( 20 x 2 + 10)","FALSE","(20”·2)+10","EAT",NA,NA
"793","numerals-busa1253-1-sixty-1","numerals-busa1253-1","Chan2019","sixty","60","bààkɔ̃","baako","( 20 x 3 )","FALSE","20’·3","EAT",NA,NA
"794","numerals-busa1253-1-eighty-1","numerals-busa1253-1","Chan2019","eighty","80","bàʃííɔ̃","basiio","( 20 x 4 )","FALSE","20”·4","EAT",NA,NA
"795","numerals-busa1253-1-ninety-1","numerals-busa1253-1","Chan2019","ninety","90","bàʃííɔ̃kwì","basiiokwi","( 80 + 10 )","FALSE","(20”·4)+10","EAT",NA,NA
"796","numerals-busa1253-1-hundred-1","numerals-busa1253-1","Chan2019","hundred","100","bàsɔo","basoo","( 20 x 5 )","FALSE","20”·5","EAT",NA,NA
"797","numerals-cent2018-1-six-1","numerals-cent2018-1","Chan2019","six","6","ɟóé ɡɔ̀l","joegol","( 5 + 1 )","FALSE","5+1’","EAT",NA,NA
"798","numerals-cent2018-1-twentyone-1","numerals-cent2018-1","Chan2019","twentyone","21","àʃɛ̀ɾĩ́ʔ ìɡòʔò","aseriigoo","","FALSE","20+{+}1","EAT",NA,NA
"799","numerals-cent2018-1-twentytwo-1","numerals-cent2018-1","Chan2019","twentytwo","22","àʃɛ̀ɾĩ́ʔ ìɗiʔi","aseriidii","","FALSE","20+{+}2","EAT",NA,NA
"800","numerals-cent2018-1-twentythree-1","numerals-cent2018-1","Chan2019","twentythree","23","àʃɛ̀ɾĩ́ʔ ītàtì","aseriitati","","FALSE","20+{+}3","EAT",NA,NA
"801","numerals-cent2018-1-twentyfour-1","numerals-cent2018-1","Chan2019","twentyfour","24","àʃɛ̀ɾiʔ̃́ īnáì","aseriinai","","FALSE","20+{+}4","EAT",NA,NA
"802","numerals-cent2018-1-twentyfive-1","numerals-cent2018-1","Chan2019","twentyfive","25","àʃɛ̀ɾĩ́ʔ īɟōì","aseriijoi","","FALSE","20+{+}5","EAT",NA,NA
"803","numerals-cent2018-1-twentysix-1","numerals-cent2018-1","Chan2019","twentysix","26","àʃɛ̀ɾĩ́ʔ ìɟōē ɡò","aseriijoego","","FALSE","20+{+}5+1","EAT",NA,NA
"804","numerals-cent2018-1-twentyseven-1","numerals-cent2018-1","Chan2019","twentyseven","27","àʃɛ̀ɾĩ́ʔ īɟóē ɗiɗi","aseriijoedidi","","FALSE","20+{+}5+2","EAT",NA,NA
"805","numerals-cent2018-1-twentyeight-1","numerals-cent2018-1","Chan2019","twentyeight","28","àʃɛ̀ɾĩ́ʔ īɟóé tātì","aseriijoetati","","FALSE","20+{+}5+3","EAT",NA,NA
"806","numerals-cent2018-1-twentynine-1","numerals-cent2018-1","Chan2019","twentynine","29","àʃɛ̀ɾĩ́ʔ īɟóé náì","aseriijoenai","","FALSE","20+{+}5+4","EAT",NA,NA
"807","numerals-cent2018-1-thirty-1","numerals-cent2018-1","Chan2019","thirty","30","tàlàtĩ́ʔ","talati","(< Arabic )","TRUE","3’·10’","EAT",NA,NA
"808","numerals-cent2018-1-forty-1","numerals-cent2018-1","Chan2019","forty","40","àɾbàĩ́ʔ","arbai","(< Arabic )","TRUE","4’·10”","EAT",NA,NA
"809","numerals-cent2018-1-fifty-1","numerals-cent2018-1","Chan2019","fifty","50","hàmsĩ́ʔ","hamsi","(< Arabic )","TRUE","5’·10”’","EAT",NA,NA
"810","numerals-cent2018-1-sixty-1","numerals-cent2018-1","Chan2019","sixty","60","sɛ̀tĩ́ʔ","seti","(< Arabic )","TRUE","6’·10’","EAT",NA,"arabic - egypt borrowing"
"811","numerals-cent2018-1-seventy-1","numerals-cent2018-1","Chan2019","seventy","70","sàbàĩ́ʔ","sabai","(< Arabic )","TRUE","7’·10”","EAT",NA,NA
"812","numerals-cent2018-1-eighty-1","numerals-cent2018-1","Chan2019","eighty","80","tàmànĩ́ʔ","tamani","(< Arabic )","TRUE","8’·10”","EAT",NA,NA
"813","numerals-cent2018-1-ninety-1","numerals-cent2018-1","Chan2019","ninety","90","tɛ̀sĩ́ʔ","tesi","(< Arabic )","TRUE","9’·10”’","EAT",NA,NA
"814","numerals-cent2018-1-twohundred-1","numerals-cent2018-1","Chan2019","twohundred","200","kɛ́mɛ̀ ɗiɗi","kemedidi","","FALSE","100’·2","EAT",NA,NA
"815","numerals-cher1271-1-two-1","numerals-cher1271-1","Chan2019","two","2","ìɲɔ́","ino",NA,"FALSE","{CL}2","EAT",NA,NA
"816","numerals-cher1271-1-three-1","numerals-cher1271-1","Chan2019","three","3","ìsã́","isa",NA,"FALSE","{CL}3","EAT",NA,NA
"817","numerals-cher1271-1-four-1","numerals-cher1271-1","Chan2019","four","4","ìnɛ̂","ine",NA,"FALSE","{CL}4","EAT",NA,NA
"818","numerals-cher1271-1-five-1","numerals-cher1271-1","Chan2019","five","5","ìnî","ini",NA,"FALSE","{CL}5","EAT",NA,NA
"819","numerals-cher1271-1-six-1","numerals-cher1271-1","Chan2019","six","6","ìsíɛ̃̀","isie",NA,"FALSE","{CL}6","EAT",NA,NA
"820","numerals-cher1271-1-seven-1","numerals-cher1271-1","Chan2019","seven","7","ìsúnɔ̋","isuno",NA,"FALSE","{CL}7","EAT",NA,NA
"821","numerals-cher1271-1-eight-1","numerals-cher1271-1","Chan2019","eight","8","ìtwî","itwi",NA,"FALSE","{CL}8","EAT",NA,NA
"822","numerals-cher1271-1-nine-1","numerals-cher1271-1","Chan2019","nine","9","ìk͡púnɔ̋","ikpuno",NA,"FALSE","{CL}9","EAT",NA,NA
"823","numerals-cher1271-1-ten-1","numerals-cher1271-1","Chan2019","ten","10","ìdû","idu",NA,"FALSE","{CL}10","EAT",NA,NA
"824","numerals-cher1271-1-eleven-1","numerals-cher1271-1","Chan2019","eleven","11","ídúa̋kʊ̋","iduaku",NA,"FALSE","{CL}10+1","EAT",NA,NA
"825","numerals-cher1271-1-twelve-1","numerals-cher1271-1","Chan2019","twelve","12","ídúɲɔ́","iduno",NA,"FALSE","{CL}10+2","EAT",NA,NA
"826","numerals-cher1271-1-thirteen-1","numerals-cher1271-1","Chan2019","thirteen","13","ídúìsã́","iduisa",NA,"FALSE","{CL}10+{CL}3","EAT",NA,NA
"827","numerals-cher1271-1-fourteen-1","numerals-cher1271-1","Chan2019","fourteen","14","ídúìnɛ̂","iduine",NA,"FALSE","{CL}10+{CL}4","EAT",NA,NA
"828","numerals-cher1271-1-fifteen-1","numerals-cher1271-1","Chan2019","fifteen","15","ídúìnî","iduini",NA,"FALSE","{CL}10+{CL}5","EAT",NA,NA
"829","numerals-cher1271-1-sixteen-1","numerals-cher1271-1","Chan2019","sixteen","16","ídúìsíɛ̃̀","iduisie",NA,"FALSE","{CL}10+{CL}6","EAT",NA,NA
"830","numerals-cher1271-1-seventeen-1","numerals-cher1271-1","Chan2019","seventeen","17","ídúìsúnɔ̋","iduisuno",NA,"FALSE","{CL}10+{CL}7","EAT",NA,NA
"831","numerals-cher1271-1-eighteen-1","numerals-cher1271-1","Chan2019","eighteen","18","ídúìtwî","iduitwi",NA,"FALSE","{CL}10+{CL}8","EAT",NA,NA
"832","numerals-cher1271-1-nineteen-1","numerals-cher1271-1","Chan2019","nineteen","19","ídúìk͡púnɔ̋","iduikpuno",NA,"FALSE","{CL}10+{CL}9","EAT",NA,NA
"833","numerals-cher1271-1-twenty-1","numerals-cher1271-1","Chan2019","twenty","20","èdòɲɔ́","edono",NA,"FALSE","{CL’}10’·2","EAT",NA,"{PLU}10’·2"
"834","numerals-cher1271-1-twentyone-1","numerals-cher1271-1","Chan2019","twentyone","21","èdòɲɔ́ a̋kʊ̋","edonoaku",NA,"FALSE","({CL’}10’·2)+1","EAT",NA,"({PLU}10’·2)+1"
